"FullName","Length","LastWriteTime"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_09.jpg","3666864","2024-01-19 13:10:06"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130948251_13.jpg","3959053","2024-01-19 13:11:14"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_14.jpg","3136414","2024-01-28 10:34:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_03.jpg","3995439","2024-01-28 10:34:06"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_04.jpg","2989887","2024-01-28 10:34:06"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_05.jpg","2693767","2024-01-28 10:34:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_06.jpg","4340738","2024-01-28 10:34:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_07.jpg","3525383","2024-01-28 10:34:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_08.jpg","3110251","2024-01-28 10:34:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_09.jpg","2904918","2024-01-28 10:34:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_10.jpg","3203381","2024-01-28 10:34:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_11.jpg","3910342","2024-01-28 10:34:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_12.jpg","3874194","2024-01-28 10:34:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_13.jpg","2698210","2024-01-28 10:34:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471.jpg","54328","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_01.jpg","36044","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_02.jpg","50537","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_03.jpg","50132","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_04.jpg","53319","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_05.jpg","81927","2024-01-19 14:11:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_02.jpg","3090475","2025-06-01 18:57:30"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_03.jpg","3235405","2025-06-01 18:57:30"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_06.jpg","3157865","2025-06-01 18:57:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_07.jpg","3607343","2025-06-01 18:57:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_08.jpg","2641542","2025-06-01 18:57:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_09.jpg","3119855","2025-06-01 18:57:34"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_10.jpg","3286545","2025-06-01 18:57:34"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_PERFEC\[회전]2.jpg","4781140","2025-09-14 15:29:24"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_STAINED\KakaoTalk_20240723_162504052_07.jpg","3656634","2024-07-23 16:33:24"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_STAINED\KakaoTalk_20240723_162504052_05.jpg","3056787","2024-07-23 16:33:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20250914_145656128_01.jpg","2869515","2025-09-14 15:16:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20250914_145656128.jpg","3403042","2025-09-14 15:16:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\[회전]17.jpg","4319064","2025-09-14 15:28:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162504052_01.jpg","3870206","2024-07-23 16:33:20"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162455145.mp4","11140449","2024-07-23 16:33:04"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162504052.jpg","2263637","2024-07-23 16:33:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_04.jpg","4813804","2024-10-31 16:08:04"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_02.jpg","4999064","2024-10-31 16:07:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_03.jpg","3850679","2024-07-23 16:33:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_ORGANIZED\KakaoTalk_20240402_135637405_23.jpg","3033307","2024-04-02 14:03:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_ORGANIZED\KakaoTalk_20240402_135637405_24.jpg","3262720","2024-04-02 14:03:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_17.jpg","2848927","2023-05-18 09:33:44"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_20.jpg","3204607","2023-05-18 09:33:48"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_21.jpg","4268135","2024-10-31 15:48:52"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_22.jpg","3082533","2023-05-18 09:33:52"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_23.jpg","3662168","2023-05-18 09:33:52"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_24.jpg","3224110","2023-05-18 09:33:54"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_05.jpg","3435401","2022-11-08 18:23:20"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518.jpg","3142483","2022-11-08 18:22:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_01.jpg","3106133","2022-11-08 18:22:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_02.jpg","3308659","2022-11-08 18:22:50"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_03.jpg","3288417","2022-11-08 18:23:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_04.jpg","2561668","2022-11-08 18:23:18"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_24.jpg","3194246","2023-09-10 06:42:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_25.jpg","2445420","2023-09-10 06:42:10"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_18.jpg","3144861","2023-09-10 06:42:06"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_19.jpg","3233820","2023-09-10 06:42:06"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_20.jpg","3166838","2023-09-10 06:42:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_21.jpg","3066025","2023-09-10 06:42:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_22.jpg","3354435","2023-09-10 06:42:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_13.jpg","2620873","2025-11-12 14:22:24"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_15.jpg","2931523","2025-11-12 14:22:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_16.jpg","3270195","2025-11-12 14:22:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_17.jpg","3311572","2025-11-12 14:22:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20250210_141007941_01.jpg","3891445","2025-02-10 14:30:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20250210_141007941.jpg","4008257","2025-02-10 14:30:12"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_08.jpg","2976996","2023-12-10 10:51:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_02.jpg","2889873","2023-12-10 10:51:20"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_03.jpg","2843566","2023-12-10 10:51:20"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_04.jpg","3075426","2023-12-10 10:51:20"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_05.jpg","2901809","2023-12-10 10:51:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_07.jpg","3025327","2023-12-10 10:51:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]KakaoTalk_20250914_150016464_17.jpg","5262038","2025-09-16 14:14:08"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]1.jpg","3981309","2025-09-14 15:29:22"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]3.jpg","4833404","2025-09-14 15:29:24"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]4.jpg","4713636","2025-09-14 15:29:24"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]6.jpg","5370544","2025-09-14 15:29:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]7.jpg","5591611","2025-09-14 15:29:28"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]8.jpg","5161134","2025-09-14 15:29:28"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]10.jpg","4872383","2025-09-14 15:29:30"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]12.jpg","4659734","2025-09-14 15:29:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]13.jpg","4331353","2025-09-14 15:29:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]14.jpg","4911054","2025-09-14 15:29:32"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]15.jpg","5192866","2025-09-14 15:29:34"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_22.jpg","3658967","2025-11-12 14:29:04"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_09.jpg","2938384","2025-11-12 14:28:56"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_10.jpg","3323865","2025-11-12 14:28:56"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_11.jpg","2828400","2025-11-12 14:28:56"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_12.jpg","3405305","2025-11-12 14:28:58"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_13.jpg","2811585","2025-11-12 14:28:58"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_14.jpg","3164560","2025-11-12 14:29:00"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_15.jpg","3308486","2025-11-12 14:29:00"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_16.jpg","2858143","2025-11-12 14:29:00"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_17.jpg","3075560","2025-11-12 14:29:02"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_18.jpg","2831509","2025-11-12 14:29:02"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_19.jpg","2867021","2025-11-12 14:29:02"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_20.jpg","2958901","2025-11-12 14:29:04"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_142143991_21.jpg","3012176","2025-11-12 14:29:04"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_07.jpg","476870","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692.jpg","468060","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_01.jpg","500066","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_02.jpg","512984","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_03.jpg","534235","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_05.jpg","505634","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20241108_154755692_06.jpg","460006","2024-11-08 15:48:26"
"D:\01_사업_및_업무\디에스종합환경\ai학습용 1차\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STRIPPED\KakaoTalk_20230319_064300178_12.jpg","3213323","2023-03-21 06:14:50"
