"FullName","Category","SubCat","Status"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_28.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_23.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_24.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_25.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_26.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251112_141647466_27.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250827_171012688.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250827_171012688_01.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250827_171012688_03.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250827_171012688_04.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250827_171012688_05.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_09.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215759152_29.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_01.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_02.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_03.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_04.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_05.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_06.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_07.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20250309_215807825_08.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251108_213255535_01.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20231005_125308087_17.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\after\AFTER_STRIPPED\KakaoTalk_20251108_213255535.jpg","고독사, 자살(부패액)","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_13.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_14.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_15.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_16.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_17.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_18.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_19.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_11.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_12.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141647466_29.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20251112_141659540_02.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_23.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_03.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_06.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_07.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_08.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_12.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_14.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_16.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_17.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250825_140322036_18.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250827_171002248_22.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250827_171002248_02.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250827_171002248_19.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250827_171002248_20.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\KakaoTalk_20250827_171002248_21.jpg","01_BLOOD_DEATH","고독사, 자살(부패액)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20250309_215759152_12.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20250309_215759152_06.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20250309_215759152_07.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20250309_215759152_11.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_02.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_03.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_04.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_05.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_08.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\1.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\123.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20231005_125308087_01.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\고독사, 자살(부패액)\before\SUICIDE_METHOD_CO\KakaoTalk_20240407_083933584_02.jpg","고독사, 자살(부패액)","before","SUICIDE_METHOD_CO"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20230803_075410750_13.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20230803_075410750_22.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\123.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20230803_075410750_09.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20230803_075410750_10.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20230803_075410750_11.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240427_154936203_01.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240427_154936203_02.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240427_154909183_18.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_16.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_01.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_02.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_03.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_04.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_06.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_07.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_08.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_10.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_22.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240710_133021996_21.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20250210_092547582_10.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20250210_092547582_22.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20250210_092547582_29.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20250210_092547582_05.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_17.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_18.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_19.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_20.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_11.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\01_BLOOD_DEATH\강력범죄현장 등(혈흔)\before\KakaoTalk_20240413_141840568_16.jpg","01_BLOOD_DEATH","강력범죄현장 등(혈흔)","before"
