"FullName","Category","SubCat","Status"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_23.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_25.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_26.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_27.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_28.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130948251_29.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\after\AFTER_STRIPPED\KakaoTalk_20240119_130951374.jpg","그을음 및 부분화재, 소화기 및 화재분진","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110900401_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_01.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_06.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_09.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_15.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_19.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_21.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20221005_110841191_24.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130948251_14.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_01.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_02.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_04.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_05.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_06.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130923024_09.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_130948251_13.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_14.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_04.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_05.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_06.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_08.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_09.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_10.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_11.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_12.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240128_103326149_13.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_01.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_02.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_04.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20240119_141031471_05.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_02.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_03.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_06.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_07.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_08.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_09.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\03_FIRE_DAMAGE\그을음 및 부분화재, 소화기 및 화재분진\before\KakaoTalk_20250529_225052082_10.jpg","03_FIRE_DAMAGE","그을음 및 부분화재, 소화기 및 화재분진","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_PERFEC\[회전]2.jpg","배설물(인분포함)","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_STAINED\KakaoTalk_20240723_162504052_07.jpg","배설물(인분포함)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\after\AFTER_STAINED\KakaoTalk_20240723_162504052_05.jpg","배설물(인분포함)","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20250914_145656128_01.jpg","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20250914_145656128.jpg","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\[회전]17.jpg","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162504052_01.jpg","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162455145.mp4","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\before\KakaoTalk_20240723_162504052.jpg","04_ANIMAL_WASTE","배설물(인분포함)","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_04.jpg","04_ANIMAL_WASTE","배설물(인분포함)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_02.jpg","04_ANIMAL_WASTE","배설물(인분포함)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\04_ANIMAL_WASTE\배설물(인분포함)\during\KakaoTalk_20240723_162504052_03.jpg","04_ANIMAL_WASTE","배설물(인분포함)","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_ORGANIZED\KakaoTalk_20240402_135637405_23.jpg","쓰레기집","after","AFTER_ORGANIZED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_ORGANIZED\KakaoTalk_20240402_135637405_24.jpg","쓰레기집","after","AFTER_ORGANIZED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_17.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_20.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_21.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_22.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_23.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230517_180653997_24.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_05.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_01.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_02.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_03.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20221108_182158518_04.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_24.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_25.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_18.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_19.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_20.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_21.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_PERFEC\KakaoTalk_20230909_205831528_22.jpg","쓰레기집","after","AFTER_PERFEC"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_13.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_15.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_16.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20251112_141607379_17.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20250210_141007941_01.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20250210_141007941.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_08.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_02.jpg","쓰레기집","after","AFTER_STAINED"
