"FullName","Category","SubCat","Status"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_03.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_04.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_05.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\KakaoTalk_20231210_104840423_07.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]KakaoTalk_20250914_150016464_17.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]1.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]3.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]4.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]6.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]7.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]8.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]10.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]12.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]13.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]14.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STAINED\[회전]15.jpg","쓰레기집","after","AFTER_STAINED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STRIPPED\KakaoTalk_20230319_064300178_12.jpg","쓰레기집","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STRIPPED\KakaoTalk_20230319_064300178_10.jpg","쓰레기집","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\after\AFTER_STRIPPED\KakaoTalk_20230319_064300178_11.jpg","쓰레기집","after","AFTER_STRIPPED"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_02.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_03.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_04.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_06.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_07.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_09.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_11.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_12.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_13.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20251112_141647466_14.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250321_190434308_04.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250321_190434308_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250321_190434308_12.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250321_190434308_17.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_16.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_17.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_04.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_06.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_07.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_09.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_11.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_12.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_13.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_14.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20231210_104842847_15.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_01.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_02.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_03.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_06.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_07.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230517_180653997_09.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_01.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_03.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_04.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_06.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_07.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20221108_181104693_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]1.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]2.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]3.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]4.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]5.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]6.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]7.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]8.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]9.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]11.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]12.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]13.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]14.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]15.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\[회전]16.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_02.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_03.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_06.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20250914_145200852_09.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230319_064300178_07.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230319_064300178_08.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230319_064300178_09.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_12.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_13.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_01.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_02.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_03.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_04.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_05.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_10.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\before\KakaoTalk_20230909_205831528_11.jpg","02_TRASH_HOARDING","쓰레기집","before"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\during\KakaoTalk_20230517_180653997_11.jpg","02_TRASH_HOARDING","쓰레기집","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\during\KakaoTalk_20230517_180653997_12.jpg","02_TRASH_HOARDING","쓰레기집","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\during\KakaoTalk_20230517_180653997_13.jpg","02_TRASH_HOARDING","쓰레기집","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\during\KakaoTalk_20250914_145520238_12.jpg","02_TRASH_HOARDING","쓰레기집","during"
"D:\01_사업_및_업무\디에스종합환경\AI_DATASET\안티그래피티 참고용 샘플자료\02_TRASH_HOARDING\쓰레기집\during\[회전]1.jpg","02_TRASH_HOARDING","쓰레기집","during"
